Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
929	Visitor	1	0	7593	8	18	8	0	0	1083	0	0	7	1	2	1	1	354	9	97	15	52	8	22	0	
930	Visitor	1	0	10761	8	25	8	0	0	1493	0	0	6	2	10	2	1	365	14	92	13	49	8	22	0	
931	Visitor	1	0	9404	8	28	8	0	0	1660	0	0	5	2	10	2	1	365	14	89	11	48	8	22	0	
932	Student	3	0	13822	8	28	8	0	0	1685	0	0	10	1	4	1	1	384	13	89	11	48	8	22	0	
933	Student	3	0	4582	8	17	8	0	0	1017	0	0	6	2	11	1	1	365	9	97	15	52	8	22	0	
934	Staff	5	0	4357	8	22	8	0	0	1326	0	0	7	1	0	3	1	354	12	93	13	50	8	22	0	
935	Student	3	0	5741	8	26	8	0	0	1520	0	0	7	1	0	3	1	354	13	92	13	49	8	22	0	
936	Faculty	2	0	3700	8	0	8	0	0	-21	0	0	0	0	0	0	2	672	10	0	0	0	0	0	0	
937	Visitor	1	0	275	8	20	8	25	275	1178	11	0	5	2	11	1	1	365	10	95	14	51	8	22	0	
938	Faculty	2	0	10390	8	36	8	0	0	2115	0	0	6	2	6	6	1	365	13	82	8	44	8	22	0	
939	Prin	4	0	4664	8	0	8	0	0	-35	0	0	0	2	0	0	1	672	0	0	0	0	0	0	0	
940	Student	3	0	3549	8	29	8	0	0	1705	0	0	9	1	4	1	1	384	13	88	11	47	8	22	0	
941	Staff	5	0	6299	8	32	8	0	0	1866	0	0	6	2	7	5	1	365	14	84	9	45	8	22	0	
942	Student	3	0	8552	8	33	8	0	0	1930	0	0	9	1	3	2	1	384	14	83	9	44	8	22	0	
943	Visitor	1	0	451	8	35	8	42	451	2030	19	0	10	1	2	3	1	384	14	81	8	43	8	22	0	
944	Staff	5	0	11700	8	39	8	0	0	2302	0	0	6	2	5	7	1	365	13	79	6	43	8	22	0	
945	Student	3	0	10409	8	37	8	0	0	2150	0	0	5	2	9	3	1	365	12	81	7	44	8	22	0	
946	Student	3	0	6745	8	40	8	0	0	2344	0	0	5	2	9	3	1	365	11	79	6	43	8	22	0	
947	Student	3	0	12129	8	40	8	0	0	2318	0	0	10	1	0	5	1	384	12	79	6	43	8	22	0	
948	Student	3	0	10105	8	0	8	0	0	-83	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
950	Student	3	0	9068	8	0	8	0	0	-88	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
951	Student	3	0	12916	8	0	8	0	0	-93	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
952	Staff	5	0	5674	8	0	8	0	0	-101	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
953	Staff	5	0	1370	8	0	8	0	0	-125	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
954	Student	3	0	9409	8	0	8	0	0	-125	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
955	Student	3	0	5787	8	0	8	0	0	-132	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
956	Staff	5	0	3671	8	42	8	0	0	2409	0	0	5	2	8	4	1	365	11	77	5	42	8	22	0	
957	Student	3	0	8504	8	0	8	0	0	-143	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
959	Student	3	0	11793	8	0	8	0	0	-145	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
960	Student	3	0	12585	8	0	8	0	0	-146	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
963	Faculty	2	0	8573	8	0	8	0	0	-166	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
964	Visitor	1	0	1967	8	0	8	0	0	-167	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
965	Visitor	1	0	10807	8	0	8	0	0	-170	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
966	Staff	5	0	3028	8	0	8	0	0	-181	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
967	Student	3	0	1740	8	0	8	0	0	-192	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
968	Faculty	2	0	4069	8	0	8	0	0	-196	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
969	Faculty	2	0	5129	8	0	8	0	0	-196	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
970	Staff	5	0	10685	8	0	8	0	0	-202	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
971	Student	3	0	3013	8	0	8	0	0	-203	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
972	Visitor	1	0	2716	8	0	8	0	0	-213	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
947	Faculty	2	0	1096	8	47	9	5	1096	2683	32	0	9	1	2	3	1	384	8	83	6	47	8	22	0	
976	Student	3	0	13238	8	0	8	0	0	-320	0	0	0	0	0	0	2	672	17	0	0	0	0	0	2	
966	Student	3	0	11377	8	0	8	0	0	-269	0	0	0	0	0	0	2	672	24	0	0	0	0	0	2	
969	Staff	5	0	9745	8	0	8	0	0	-275	0	0	0	0	0	0	2	672	21	0	0	0	0	0	3	
952	Faculty	2	0	1499	9	1	9	26	1499	3503	44	0	5	2	4	8	1	365	11	73	2	41	8	22	5	
929	Student	3	0	3413	8	24	9	20	3413	1409	64	0	6	2	11	1	1	365	6	95	14	51	8	22	5	
945	Faculty	2	0	3268	8	42	9	37	3268	2418	95	0	9	1	4	1	1	384	7	85	8	47	8	22	5	
988	Student	3	0	8947	8	0	8	0	0	-378	0	0	0	0	0	0	2	672	11	0	0	0	0	0	5	
985	Staff	5	0	8520	8	0	8	0	0	-371	0	0	0	0	0	0	2	672	16	0	0	0	0	0	6	
986	Faculty	2	0	328	8	0	8	0	0	-372	0	0	0	0	0	0	2	672	15	0	0	0	0	0	6	
989	Visitor	1	0	5983	8	0	8	0	0	-389	0	0	0	0	0	0	2	672	12	0	0	0	0	0	6	
940	Faculty	2	0	4928	8	32	9	54	4928	1841	144	0	5	2	10	2	1	365	5	89	10	49	8	22	6	
956	Visitor	1	0	2628	9	0	9	44	2628	3429	109	0	10	1	2	3	1	384	11	73	2	41	8	22	6	
938	Visitor	1	0	4982	8	27	9	51	4982	1592	208	0	6	2	10	2	1	365	5	92	12	50	8	22	7	
977	Student	3	0	1004	9	43	9	59	1004	5826	19	0	12	3	2	2	2	654	18	57	2	27	6	22	7	
981	Visitor	1	0	3532	8	0	8	0	0	-335	0	0	0	0	0	0	2	672	13	0	0	0	0	0	7	
962	Staff	5	0	2672	9	18	10	3	2672	4451	33	0	5	2	3	9	1	365	15	68	1	37	8	22	9	
1004	Student	3	0	761	8	0	8	0	0	-508	0	0	0	0	0	0	2	672	15	0	0	0	0	0	9	
992	Faculty	2	0	2189	9	46	10	23	2189	5971	64	0	3	2	8	5	1	386	16	58	3	27	6	22	13	
1006	Visitor	1	0	7378	8	0	8	0	0	-514	0	0	0	0	0	0	2	672	14	0	0	0	0	0	13	
1001	Student	3	0	2678	8	0	8	0	0	-498	0	0	0	0	0	0	2	672	14	0	0	0	0	0	14	
996	Staff	5	0	943	10	0	10	16	943	6733	12	0	3	2	5	8	1	386	11	50	1	23	5	21	14	
1023	Student	3	0	14064	8	0	8	0	0	-628	0	0	0	0	0	0	2	672	9	0	0	0	0	0	14	
1014	Student	3	0	1801	8	0	8	0	0	-550	0	0	0	0	0	0	2	672	12	0	0	0	0	0	14	
963	Visitor	1	0	3873	9	14	10	19	3873	4203	161	0	10	1	0	5	1	384	15	69	1	38	8	22	15	
1016	Visitor	1	0	5065	8	0	8	0	0	-555	0	0	0	0	0	0	2	672	11	0	0	0	0	0	15	
1015	Student	3	0	3600	8	0	8	0	0	-553	0	0	0	0	0	0	2	672	12	0	0	0	0	0	15	
931	Staff	5	0	7368	8	21	10	23	7368	1229	92	0	8	1	2	1	1	354	6	97	14	53	8	22	15	
980	Visitor	1	0	2162	9	44	10	20	2162	5916	90	0	6	2	1	11	1	365	17	57	2	27	6	22	15	
1017	Staff	5	0	5498	8	0	8	0	0	-569	0	0	0	0	0	0	2	672	10	0	0	0	0	0	15	
970	Staff	5	0	2722	9	33	10	18	2722	5282	34	0	6	2	1	11	1	365	23	63	1	32	8	22	15	
1021	Visitor	1	0	1502	8	0	8	0	0	-619	0	0	0	0	0	0	2	672	7	0	0	0	0	0	15	
1027	Visitor	1	0	2953	8	0	8	0	0	-652	0	0	0	0	0	0	2	672	8	0	0	0	0	0	16	
964	Faculty	2	0	4572	9	14	10	30	4572	4200	133	0	6	2	6	6	1	365	16	69	1	38	8	22	16	
973	Faculty	2	0	2580	9	51	10	34	2580	6384	75	0	13	2	2	1	2	579	14	56	2	26	6	22	16	
958	Faculty	2	0	5762	9	4	10	40	5762	3632	168	0	10	1	2	3	1	384	10	72	2	40	8	22	16	
930	Faculty	2	0	8710	8	19	10	44	8710	1132	254	0	7	1	2	1	1	354	6	97	14	53	8	22	16	
953	Visitor	1	0	6205	9	2	10	45	6205	3517	259	0	9	1	0	5	1	384	10	73	2	41	8	22	16	
1020	Student	3	0	413	10	48	10	54	413	9445	8	0	6	2	1	11	2	365	5	52	5	24	2	21	16	
1031	Staff	5	0	81	10	44	10	46	81	9154	1	0	3	2	6	7	1	386	7	48	3	22	2	21	16	
999	Student	3	0	2179	10	8	10	45	2179	7214	41	0	3	2	5	8	1	386	14	50	1	23	5	21	16	
946	Student	3	0	7348	8	44	10	46	7348	2514	138	0	10	1	4	1	1	384	7	84	7	47	8	22	16	
1030	Student	3	0	8691	8	0	8	0	0	-695	0	0	0	0	0	0	2	672	6	0	0	0	0	0	16	
965	Visitor	1	0	5517	9	18	10	50	5517	4424	230	0	10	1	0	5	1	384	15	68	1	37	8	22	16	
960	Visitor	1	0	6876	9	5	11	0	6876	3713	286	0	6	2	7	5	1	365	10	71	2	39	8	22	16	
939	Visitor	1	0	8899	8	34	11	3	8899	1996	371	0	7	1	0	3	1	354	6	89	10	49	8	22	16	
955	Faculty	2	0	7754	8	59	11	9	7754	3387	226	0	6	2	8	4	1	365	11	74	2	42	8	22	16	
987	Student	3	0	5235	9	36	11	3	5235	5394	98	0	3	2	12	1	1	386	19	61	1	31	7	22	16	
949	Staff	5	0	8085	8	51	11	6	8085	2925	101	0	9	1	1	4	1	384	9	80	5	45	8	22	16	
991	Staff	5	0	5669	9	43	11	18	5669	5795	71	0	3	2	8	5	1	386	17	57	2	27	6	22	16	
1040	Visitor	1	0	796	11	9	11	22	796	10528	33	0	1	4	9	2	1	672	4	52	7	23	2	20	16	
935	Student	3	0	10557	8	22	11	18	10557	1315	198	0	5	2	11	1	1	365	7	95	14	51	8	22	16	
948	Student	3	0	9027	8	49	11	19	9027	2775	169	0	5	2	7	5	1	365	9	82	6	46	8	22	16	
995	Student	3	0	4692	9	51	11	10	4692	6221	88	0	9	1	1	4	1	384	13	56	2	26	6	22	16	
941	Staff	5	0	9429	8	37	11	14	9429	2139	118	0	8	1	0	3	1	354	6	89	10	49	8	22	16	
982	Student	3	0	4846	9	59	11	20	4846	6780	91	0	12	3	1	3	2	654	11	49	1	23	4	21	16	
994	Student	3	0	5378	9	49	11	19	5378	6143	101	0	3	2	7	6	1	386	15	57	3	26	6	22	16	
944	Visitor	1	0	9765	8	42	11	25	9765	2410	407	0	5	2	8	4	1	365	8	86	9	47	8	22	16	
972	Student	3	0	6990	9	38	11	34	6990	5579	131	0	6	2	1	11	1	365	18	60	2	29	7	22	16	
1005	Student	3	0	4490	10	8	11	23	4490	7188	84	0	5	2	3	9	1	365	15	50	1	23	5	21	16	
1043	Visitor	1	0	769	11	15	11	27	769	10847	32	0	6	2	2	10	2	365	2	52	7	23	2	20	16	
968	Student	3	0	6891	9	48	11	43	6891	6230	129	0	6	2	1	11	2	365	15	58	3	27	6	22	16	
957	Visitor	1	0	8821	9	9	11	36	8821	3946	368	0	5	2	3	9	1	365	11	69	1	38	8	22	16	
984	Visitor	1	0	8008	9	34	11	48	8008	5274	334	0	4	2	11	2	1	386	22	62	1	32	7	22	16	
936	Student	3	0	11526	8	28	11	40	11526	1665	518	302	7	1	1	2	1	354	4	92	12	50	8	22	16	
1025	Staff	5	0	4986	10	26	11	50	4986	8151	62	0	6	2	1	11	1	365	13	50	2	24	3	21	16	
979	Student	3	0	7861	9	41	11	52	7861	5736	147	0	6	2	1	11	1	365	17	57	2	27	6	22	16	
1009	Student	3	0	5000	10	20	11	43	5000	7852	94	0	5	2	3	9	1	365	15	50	0	24	5	21	16	
951	Student	3	0	9967	8	57	11	43	9967	3251	187	0	5	2	5	7	1	365	11	76	3	43	8	22	16	
961	Faculty	2	0	9800	9	15	11	58	9800	4264	286	0	5	2	3	9	1	365	15	68	1	37	8	22	16	
932	Student	3	0	12022	8	31	11	51	12022	1823	734	509	8	1	1	2	1	354	5	90	11	49	8	22	16	
1029	Visitor	1	0	3652	10	47	11	48	3652	9349	152	0	4	2	9	4	1	386	6	52	5	24	2	21	16	
1010	Student	3	0	6249	10	15	11	59	6249	7572	117	0	6	2	1	11	2	365	15	48	0	22	5	21	16	
967	Faculty	2	0	9498	9	19	11	57	9498	4477	277	0	6	2	4	8	1	365	14	67	1	36	8	22	16	
1065	Student	3	0	206	8	0	8	0	0	-1161	0	0	0	0	0	0	2	672	5	0	0	0	0	0	17	
1044	Staff	5	0	3757	11	16	12	18	3757	10903	47	0	10	1	2	3	1	384	2	53	8	23	2	20	17	
1062	Visitor	1	0	1572	11	58	12	24	1572	13158	66	0	6	2	5	7	1	365	6	64	4	36	3	21	17	
1041	Staff	5	0	4439	11	6	12	20	4439	10336	55	0	8	1	0	3	1	354	5	52	6	23	2	21	17	
1045	Staff	5	0	4799	11	9	12	29	4799	10514	60	0	6	2	2	10	1	365	3	52	7	23	2	20	17	
950	Student	3	0	12033	8	57	12	18	12033	3277	739	514	9	1	0	5	1	384	10	76	3	43	8	22	17	
1011	Staff	5	0	7755	10	14	12	23	7755	7470	97	0	10	1	0	5	1	384	15	49	0	23	5	21	17	
1024	Student	3	0	6223	10	43	12	27	6223	9167	117	0	12	3	1	3	2	654	7	48	3	22	2	21	17	
1019	Visitor	1	0	6099	10	40	12	22	6099	9005	254	0	6	2	1	11	2	365	7	47	2	22	2	21	17	
993	Faculty	2	0	8965	9	58	12	27	8965	6671	261	0	11	3	3	1	2	654	11	49	1	23	4	21	17	
978	Staff	5	0	10555	9	30	12	25	10555	5038	132	0	4	2	12	1	1	386	24	63	1	32	8	22	17	
975	Staff	5	0	10704	9	35	12	34	10704	5412	134	0	12	3	3	1	2	654	20	61	1	31	7	22	17	
1007	Visitor	1	0	7788	10	26	12	36	7788	8263	325	0	11	3	1	3	1	654	12	50	2	24	3	21	18	
990	Faculty	2	0	10571	9	40	12	36	10571	5617	308	0	3	2	9	4	1	386	17	58	2	28	6	22	18	
983	Student	3	0	10831	9	55	12	55	10831	6530	203	0	1	4	10	1	1	672	12	51	1	24	5	21	20	
1059	Student	3	0	2480	12	7	12	48	2480	13775	46	0	8	1	0	3	2	354	4	62	1	37	3	21	20	
1078	Student	3	0	6540	8	0	8	0	0	-1315	0	0	0	0	0	0	2	672	7	0	0	0	0	0	20	
1079	Faculty	2	0	2425	8	0	8	0	0	-1325	0	0	0	0	0	0	2	672	7	0	0	0	0	0	20	
1048	Faculty	2	0	3954	11	31	12	37	3954	11726	115	0	5	2	6	6	1	365	3	58	5	29	3	21	20	
1051	Faculty	2	0	4160	11	44	12	53	4160	12404	121	0	9	1	0	5	1	384	5	57	3	30	3	21	20	
1080	Student	3	0	9215	8	0	8	0	0	-1327	0	0	0	0	0	0	2	672	6	0	0	0	0	0	20	
1013	Student	3	0	8707	10	31	12	56	8707	8521	163	0	11	3	1	3	1	654	11	48	2	22	3	21	20	
1046	Student	3	0	6257	11	17	13	2	6257	10952	117	0	9	1	2	3	1	384	1	52	7	23	2	20	20	
1032	Staff	5	0	7976	10	51	13	4	7976	9525	100	0	10	1	2	3	1	384	4	51	5	23	2	21	20	
1003	Staff	5	0	12108	9	58	13	20	12108	6605	151	0	5	2	3	9	1	365	11	49	1	23	4	21	23	
974	Staff	5	0	14618	9	26	13	30	14618	4865	183	0	6	2	1	11	1	365	22	64	1	33	8	22	24	
1047	Faculty	2	0	6702	11	30	13	22	6702	11673	195	0	8	1	0	3	1	354	4	60	6	30	3	21	24	
1095	Visitor	1	0	117	8	0	8	0	0	-1499	0	0	0	0	0	0	2	672	12	0	0	0	0	0	24	
1037	Staff	5	0	8940	10	57	13	26	8940	9875	112	0	4	2	7	6	1	386	6	51	6	22	2	21	24	
1096	Staff	5	0	8057	8	0	8	0	0	-1511	0	0	0	0	0	0	2	672	12	0	0	0	0	0	24	
1097	Staff	5	0	5926	8	0	8	0	0	-1523	0	0	0	0	0	0	2	672	12	0	0	0	0	0	24	
1055	Visitor	1	0	5442	11	46	13	17	5442	12566	227	0	6	2	4	8	1	365	5	60	3	33	3	21	24	
998	Student	3	0	12960	10	5	13	41	12960	7011	243	0	3	2	5	8	1	386	14	50	1	23	5	21	24	
1100	Student	3	0	5766	8	0	8	0	0	-1541	0	0	0	0	0	0	2	672	12	0	0	0	0	0	24	
1103	Staff	5	0	288	13	50	13	54	288	19415	4	0	6	2	1	11	2	365	13	54	4	21	7	22	25	
997	Staff	5	0	13975	9	55	13	48	13975	6444	1498	1323	9	1	0	5	1	384	11	51	1	24	5	21	25	
1108	Student	3	0	3437	8	0	8	0	0	-1580	0	0	0	0	0	0	2	672	14	0	0	0	0	0	26	
1073	Staff	5	0	4276	12	39	13	50	4276	15442	53	0	10	1	0	5	1	384	10	65	1	36	7	21	26	
1067	Visitor	1	0	5095	12	32	13	57	5095	15131	212	0	7	1	0	3	2	354	9	66	2	38	5	21	27	
1084	Student	3	0	3542	13	7	14	6	3542	17093	66	0	5	2	3	9	1	365	8	64	5	29	8	22	27	
1120	Staff	5	0	785	13	57	14	10	785	19771	10	0	4	2	5	8	1	386	12	53	3	21	7	22	27	
1058	Visitor	1	0	6911	12	5	13	60	6911	13633	288	0	7	1	1	2	2	354	5	62	1	37	3	21	27	
1117	Student	3	0	4098	8	0	8	0	0	-1640	0	0	0	0	0	0	2	672	11	0	0	0	0	0	27	
1119	Visitor	1	0	3889	8	0	8	0	0	-1643	0	0	0	0	0	0	2	672	10	0	0	0	0	0	27	
1092	Visitor	1	0	2264	13	18	13	55	2264	17583	94	0	3	2	10	3	1	386	10	59	2	27	8	22	27	
1104	Faculty	2	0	2774	13	33	14	20	2774	18438	81	0	3	2	9	4	1	386	13	60	3	27	8	22	27	
1099	Faculty	2	0	1617	13	48	14	15	1617	19325	47	0	12	3	3	1	2	654	15	54	3	22	7	22	27	
1054	Staff	5	0	8248	11	52	14	10	8248	12905	103	0	10	1	0	5	1	384	4	64	4	36	3	21	27	
1069	Student	3	0	6146	12	41	14	23	6146	15578	115	0	6	2	6	6	2	365	9	65	1	36	7	21	27	
1035	Student	3	0	11782	10	59	14	15	11782	9989	221	0	3	2	7	6	1	386	5	51	6	22	2	21	27	
1064	Staff	5	0	7954	12	13	14	25	7954	14030	99	0	6	2	5	7	2	365	3	60	1	35	3	21	27	
1111	Visitor	1	0	2074	13	38	14	13	2074	18681	86	0	5	2	3	9	1	365	13	56	3	23	8	22	30	
1091	Student	3	0	3889	13	18	14	23	3889	17595	73	0	9	1	1	4	1	384	8	59	2	27	8	22	31	
1063	Staff	5	0	7437	12	10	14	14	7437	13858	93	0	5	2	8	4	1	365	4	62	1	37	3	21	31	
1026	Student	3	0	14176	10	35	14	31	14176	8650	266	0	4	2	10	3	1	386	8	49	2	23	3	21	32	
1038	Staff	5	0	13155	11	5	14	44	13155	10304	164	0	4	2	7	6	1	386	5	52	6	23	2	21	33	
1090	Visitor	1	0	4893	13	13	14	34	4893	17308	204	0	9	1	1	4	1	384	9	61	3	28	8	22	33	
1135	Staff	5	0	12345	8	0	8	0	0	-1772	0	0	0	0	0	0	2	672	18	0	0	0	0	0	33	
1145	Staff	5	0	13703	8	0	8	0	0	-1830	0	0	0	0	0	0	2	672	18	0	0	0	0	0	33	
1140	Student	3	0	2538	8	0	8	0	0	-1800	0	0	0	0	0	0	2	672	17	0	0	0	0	0	33	
1144	Student	3	0	6733	8	0	8	0	0	-1825	0	0	0	0	0	0	2	672	16	0	0	0	0	0	34	
1049	Staff	5	0	10873	11	38	14	39	10873	12110	166	30	10	1	1	4	1	384	4	60	5	31	3	21	34	
1131	Visitor	1	0	863	14	27	14	41	863	21484	36	0	6	2	3	9	2	365	21	53	1	23	7	22	34	
1147	Faculty	2	0	3133	8	0	8	0	0	-1832	0	0	0	0	0	0	2	672	16	0	0	0	0	0	34	
1136	Student	3	0	1781	14	30	14	60	1781	21618	33	0	0	4	10	1	1	672	21	50	1	21	7	21	34	
1159	Student	3	0	2660	8	0	8	0	0	-1886	0	0	0	0	0	0	2	672	20	0	0	0	0	0	34	
1149	Visitor	1	0	2737	8	0	8	0	0	-1840	0	0	0	0	0	0	2	672	15	0	0	0	0	0	34	
1116	Staff	5	0	2211	14	13	14	50	2211	20742	28	0	11	3	3	1	2	654	12	53	3	22	6	22	34	
1167	Student	3	0	6624	8	0	8	0	0	-1949	0	0	0	0	0	0	2	672	18	0	0	0	0	0	34	
1163	Visitor	1	0	935	8	0	8	0	0	-1928	0	0	0	0	0	0	2	672	15	0	0	0	0	0	34	
1094	Staff	5	0	5602	13	18	14	51	5602	17564	70	0	10	1	0	5	1	384	9	59	2	27	8	22	34	
1061	Student	3	0	10727	12	4	15	3	10727	13559	201	0	5	2	8	4	1	365	6	62	1	37	3	21	35	
1077	Student	3	0	8248	12	46	15	3	8248	15839	155	0	6	2	5	7	1	365	9	64	1	35	7	21	35	
1072	Visitor	1	0	8568	12	35	14	58	8568	15252	357	0	10	1	0	5	1	384	9	65	1	37	6	21	35	
1170	Visitor	1	0	8073	8	0	8	0	0	-1965	0	0	0	0	0	0	2	672	13	0	0	0	0	0	35	
1178	Staff	5	0	12346	8	0	8	0	0	-2021	0	0	0	0	0	0	2	672	14	0	0	0	0	0	35	
1083	Student	3	0	8617	12	47	15	11	8617	15863	162	0	5	2	6	6	1	365	8	63	1	34	7	21	35	
1161	Faculty	2	0	919	15	1	15	17	919	23398	27	0	6	2	1	11	1	365	15	43	3	14	6	20	36	
1164	Staff	5	0	1264	14	55	15	17	1264	22998	16	0	3	2	3	10	1	386	19	43	2	15	7	19	36	
1106	Student	3	0	6113	13	39	15	21	6113	18770	115	0	3	2	8	5	1	386	13	56	3	23	8	22	36	
1052	Staff	5	0	12880	11	49	15	23	12880	12708	1028	867	9	1	0	5	1	384	5	61	3	34	3	21	36	
1133	Visitor	1	0	3923	14	32	15	37	3923	21752	163	0	0	4	9	2	1	672	18	48	1	20	7	20	36	
1075	Faculty	2	0	9625	12	52	15	33	9625	16244	281	0	6	2	4	8	1	365	8	63	2	33	7	21	36	
1169	Student	3	0	760	15	17	15	30	760	24277	14	0	11	3	1	3	2	654	13	36	1	11	5	19	36	
1146	Student	3	0	3427	14	28	15	25	3427	21421	64	0	3	2	6	7	1	386	21	52	1	22	7	22	36	
1186	Student	3	0	11089	8	0	8	0	0	-2089	0	0	0	0	0	0	2	672	8	0	0	0	0	0	36	
1076	Faculty	2	0	9825	12	45	15	28	9825	15765	287	0	5	2	7	5	1	365	10	65	1	36	7	21	36	
1071	Student	3	0	10960	12	32	15	35	10960	15065	272	67	8	1	0	3	1	354	10	66	2	38	5	21	36	
1173	Student	3	0	2428	15	6	15	46	2428	23546	46	0	4	2	1	12	1	386	14	41	3	13	6	19	36	
1082	Visitor	1	0	9108	13	2	15	34	9108	16799	379	0	5	2	3	9	2	365	7	62	3	29	8	22	36	
1060	Student	3	0	13065	12	1	15	38	13065	13365	1189	944	7	1	2	1	2	354	6	65	3	38	3	21	36	
1107	Visitor	1	0	6868	13	42	15	36	6868	18932	286	0	4	2	8	5	1	386	11	55	3	22	8	22	36	
1086	Faculty	2	0	8677	13	12	15	37	8677	17329	253	0	6	2	1	11	1	365	10	61	3	28	8	22	36	
1074	Student	3	0	10306	13	1	15	53	10306	16791	193	0	6	2	2	10	2	365	7	63	3	30	8	22	37	
1093	Faculty	2	0	8485	13	31	15	53	8485	18385	247	0	6	2	2	10	1	365	13	61	3	28	8	22	37	
1165	Student	3	0	2416	15	0	15	41	2416	23292	45	0	3	2	3	10	1	386	17	43	3	14	6	20	37	
1123	Faculty	2	0	5629	14	8	15	41	5629	20372	164	0	4	2	5	8	1	386	12	53	3	21	7	22	37	
1105	Visitor	1	0	8548	13	35	15	58	8548	18565	356	0	4	2	8	5	1	386	11	57	3	24	8	22	37	
1138	Student	3	0	5298	14	21	15	49	5298	21078	99	0	8	1	0	3	1	354	16	53	0	24	7	22	37	
1199	Staff	5	0	7883	8	0	8	0	0	-2235	0	0	0	0	0	0	2	672	9	0	0	0	0	0	37	
1081	Visitor	1	0	10307	13	17	16	8	10307	17662	429	0	6	2	1	11	2	365	11	59	2	27	8	22	37	
1121	Faculty	2	0	7234	13	57	15	58	7234	19775	211	0	9	1	0	5	1	384	11	53	3	21	7	22	37	
1129	Faculty	2	0	6126	14	18	15	60	6126	20943	179	0	8	1	0	3	2	354	14	52	0	23	7	22	37	
1137	Faculty	2	0	6085	14	18	15	59	6085	20885	177	0	7	1	0	3	1	354	14	52	0	23	7	22	37	
1158	Visitor	1	0	5394	14	44	16	13	5394	22333	225	0	1	4	10	1	1	672	17	45	2	18	6	19	37	
1155	Staff	5	0	3956	15	1	16	7	3956	23385	49	0	11	3	2	2	2	654	16	43	3	14	6	20	38	
1066	Student	3	0	13597	12	21	16	8	13597	14483	255	0	6	2	5	7	1	365	5	63	4	35	3	21	38	
1160	Student	3	0	4955	14	42	16	5	4955	22249	93	0	9	1	1	4	1	384	19	46	2	18	6	20	38	
1098	Staff	5	0	9833	13	27	16	10	9833	18057	123	0	6	2	1	11	1	365	12	61	3	28	8	22	38	
1191	Staff	5	0	1301	15	47	16	8	1301	25888	16	0	12	3	1	3	2	654	11	42	2	17	3	20	38	
1206	Visitor	1	0	1136	15	58	16	16	1136	26353	47	0	3	2	6	7	1	386	10	42	1	18	3	20	38	
1068	Student	3	0	12663	12	30	16	1	12663	14965	237	0	5	2	7	5	1	365	9	67	4	37	5	21	38	
1087	Faculty	2	0	10388	13	18	16	11	10388	17653	303	0	5	2	3	9	1	365	7	60	2	28	8	22	38	
1142	Visitor	1	0	6278	14	21	16	5	6278	21031	262	0	3	2	9	4	1	386	16	53	0	24	7	22	38	
1201	Visitor	1	0	734	16	3	16	15	734	26740	31	0	11	3	1	3	1	654	10	43	4	18	2	19	38	
1152	Staff	5	0	5586	14	36	16	9	5586	21909	70	0	6	2	2	10	1	365	19	48	1	20	7	20	38	
1126	Faculty	2	0	7986	14	4	16	17	7986	20161	233	0	10	1	0	5	1	384	11	53	3	21	7	22	38	
1187	Student	3	0	2396	15	42	16	22	2396	25656	45	0	6	2	3	9	2	365	9	43	2	18	3	20	38	
1209	Visitor	1	0	6643	8	0	8	0	0	-2332	0	0	0	0	0	0	2	672	11	0	0	0	0	0	38	
1143	Student	3	0	7265	14	30	16	31	7265	21589	136	0	4	2	5	8	1	386	20	50	1	21	7	21	38	
1139	Staff	5	0	7112	14	26	16	24	7112	21354	89	0	10	1	0	5	1	384	20	52	1	22	7	22	38	
1175	Student	3	0	4792	15	16	16	35	4792	24124	90	0	4	2	0	13	1	386	13	36	1	11	5	19	38	
1125	Faculty	2	0	8007	14	25	16	39	8007	21408	234	0	5	2	5	7	2	365	20	52	0	23	7	22	39	
1114	Student	3	0	10688	13	49	16	47	10688	19348	200	0	3	2	7	6	1	386	14	54	4	21	7	22	40	
