DateTime            	Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
2022-01-04 19:22:00	1303	Faculty	2	4	3907	19	22	8	0	0	40941	0	0	6	2	5	7	1	365	8	63	6	29	7	21	0	
2022-01-04 19:27:00	1304	Student	3	4	7967	19	27	8	0	0	41231	0	0	6	2	3	9	1	365	6	60	4	28	7	21	0	
2022-01-04 19:36:00	1305	Staff	5	4	9427	19	36	8	0	0	41766	0	0	9	1	1	4	1	384	5	60	3	29	7	21	0	
2022-01-04 19:30:00	1306	Student	3	4	1848	19	30	8	0	0	41379	0	0	9	1	1	4	1	384	6	59	3	28	7	21	0	
2022-01-04 19:40:00	1307	Student	3	4	3115	19	40	8	0	0	42003	0	0	9	1	1	4	1	384	2	61	4	29	7	21	0	
2022-01-04 19:37:00	1308	Faculty	2	4	5072	19	37	8	0	0	41793	0	0	6	2	3	9	1	365	3	60	3	29	7	21	0	
2022-01-04 19:36:00	1309	Staff	5	4	4085	19	36	8	0	0	41776	0	0	5	2	3	9	1	365	4	60	3	29	7	21	0	
2022-01-04 19:42:00	1310	Student	3	4	732	19	42	19	54	732	42125	14	0	5	2	3	9	1	365	1	61	4	29	7	21	0	
2022-01-04 19:48:00	1311	Student	3	4	2119	19	48	8	0	0	42483	0	0	0	4	9	2	1	672	3	62	4	31	7	20	0	
2022-01-04 08:00:00	1312	Student	3	4	7480	8	0	8	0	0	0	0	0	0	0	0	0	2	672	0	0	0	0	0	0	0	
2022-01-04 19:51:00	1313	Visitor	1	4	5926	19	51	8	0	0	42686	0	0	5	2	3	9	1	365	5	61	4	30	7	20	0	
2022-01-04 08:00:00	1314	Faculty	2	4	3624	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1315	Student	3	4	5825	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 19:54:00	1316	Student	3	4	10518	19	54	8	0	0	42864	0	0	10	1	1	4	1	384	5	60	3	30	7	20	0	
2022-01-04 08:00:00	1317	Student	3	4	12391	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1318	Staff	5	4	5596	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1319	Student	3	4	8379	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1320	Student	3	4	9918	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1321	Staff	5	4	13510	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1322	Staff	5	4	13554	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1323	Visitor	1	4	3521	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1324	Student	3	4	1602	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-04 08:00:00	1325	Staff	5	4	11901	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-05 08:27:00	935	Student	3	5	245	8	27	8	31	245	1591	5	0	6	2	7	5	1	365	8	91	15	46	8	22	0	
2022-01-05 08:30:00	931	Visitor	1	5	1140	8	30	8	49	1140	1807	48	0	5	2	9	3	1	365	11	89	14	45	8	22	0	
2022-01-05 08:52:00	953	Staff	5	5	979	8	52	9	9	979	3136	12	0	6	2	2	10	1	365	11	70	7	33	8	22	0	
2022-01-05 08:15:00	929	Staff	5	5	1427	8	15	8	38	1427	878	18	0	6	2	11	1	1	365	5	98	16	52	8	22	0	
2022-01-05 08:25:00	937	Student	3	5	2569	8	25	9	8	2569	1513	48	0	5	2	11	1	1	365	9	92	15	47	8	22	0	
2022-01-05 08:39:00	946	Student	3	5	2645	8	39	9	23	2645	2314	50	0	5	2	7	5	1	365	14	84	12	42	8	22	1	
2022-01-05 08:55:00	966	Faculty	2	5	1209	8	55	9	15	1209	3282	35	0	10	1	1	4	1	384	12	70	6	34	8	22	1	
2022-01-05 09:16:00	970	Visitor	1	5	872	9	16	9	31	872	4564	36	0	1	4	10	1	1	672	14	67	4	34	8	21	2	
2022-01-05 08:59:00	967	Staff	5	5	2061	8	59	9	33	2061	3514	26	0	6	2	2	10	1	365	11	70	6	34	8	22	4	
2022-01-05 08:00:00	976	Faculty	2	5	10677	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	5	
2022-01-05 08:00:00	978	Visitor	1	5	31	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	5	
2022-01-05 08:37:00	942	Staff	5	5	3301	8	37	9	32	3301	2215	41	0	8	1	2	1	1	354	14	86	12	44	8	22	5	
2022-01-05 08:00:00	980	Visitor	1	5	4681	8	0	8	0	0	0	0	0	0	0	0	0	2	672	12	0	0	0	0	0	5	
2022-01-05 08:00:00	988	Student	3	5	3986	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	6	
2022-01-05 08:00:00	998	Visitor	1	5	5224	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	6	
2022-01-05 08:54:00	959	Student	3	5	2466	8	54	9	36	2466	3268	46	0	9	1	3	2	1	384	13	70	6	34	8	22	6	
2022-01-05 09:23:00	972	Faculty	2	5	1469	9	23	9	48	1469	5000	43	0	6	2	1	11	1	365	18	65	3	33	8	21	6	
2022-01-05 08:00:00	994	Student	3	5	11361	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	6	
2022-01-05 08:00:00	985	Student	3	5	6769	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	6	
2022-01-05 09:02:00	951	Faculty	2	5	2080	9	2	9	37	2080	3742	61	0	6	2	2	10	1	365	8	70	6	34	8	22	6	
2022-01-05 08:41:00	944	Faculty	2	5	3819	8	41	9	44	3819	2448	111	0	6	2	5	7	1	365	16	82	12	40	8	22	6	
2022-01-05 08:00:00	989	Faculty	2	5	6114	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	6	
2022-01-05 08:30:00	936	Staff	5	5	4920	8	30	9	52	4920	1778	61	0	6	2	7	5	1	365	11	89	14	45	8	22	6	
2022-01-05 08:46:00	950	Visitor	1	5	3950	8	46	9	52	3950	2759	165	0	5	2	2	10	1	365	15	76	10	36	8	22	9	
2022-01-05 08:00:00	1012	Visitor	1	5	10112	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	9	
2022-01-05 08:38:00	940	Staff	5	5	5344	8	38	10	7	5344	2284	67	0	7	1	0	3	1	354	14	85	12	43	8	22	9	
2022-01-05 08:00:00	1010	Faculty	2	5	5912	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	9	
2022-01-05 10:02:00	1001	Student	3	5	459	10	2	10	10	459	7322	9	0	12	3	2	2	1	654	18	53	4	27	3	19	9	
2022-01-05 08:00:00	1009	Student	3	5	11426	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	9	
2022-01-05 08:00:00	1008	Student	3	5	4454	8	0	8	0	0	0	0	0	0	0	0	0	2	672	17	0	0	0	0	0	9	
2022-01-05 08:00:00	1020	Faculty	2	5	5372	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	9	
2022-01-05 08:52:00	954	Faculty	2	5	4923	8	52	10	14	4923	3090	144	0	5	2	2	10	1	365	13	71	7	34	8	22	9	
2022-01-05 08:55:00	948	Visitor	1	5	4652	8	55	10	13	4652	3306	194	0	5	2	2	10	1	365	11	70	6	34	8	22	9	
2022-01-05 08:00:00	1019	Faculty	2	5	8967	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	9	
2022-01-05 08:22:00	934	Student	3	5	7825	8	22	10	33	7825	1341	147	0	6	2	9	3	1	365	7	95	15	50	8	22	9	
2022-01-05 08:34:00	938	Student	3	5	7468	8	34	10	38	7468	2035	140	0	6	2	8	4	1	365	12	88	13	45	8	22	9	
2022-01-05 10:00:00	1005	Faculty	2	5	1985	10	0	10	33	1985	7224	58	0	6	2	2	10	2	365	18	55	4	28	4	19	10	
2022-01-05 08:00:00	1032	Visitor	1	5	1865	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	10	
2022-01-05 09:30:00	982	Visitor	1	5	4311	9	30	10	42	4311	5404	180	0	11	3	3	1	1	654	18	61	3	31	7	20	10	
2022-01-05 10:28:00	1028	Student	3	5	1094	10	28	10	46	1094	8863	21	0	4	2	6	7	1	386	12	44	3	19	3	19	11	
2022-01-05 08:49:00	952	Faculty	2	5	6837	8	49	10	43	6837	2956	199	0	6	2	4	8	1	365	14	74	9	35	8	22	12	
2022-01-05 08:00:00	1041	Student	3	5	7270	8	0	8	0	0	0	0	0	0	0	0	0	2	672	12	0	0	0	0	0	12	
2022-01-05 09:10:00	971	Student	3	5	5725	9	10	10	45	5725	4189	107	0	9	1	1	4	1	384	11	69	4	35	8	22	12	
2022-01-05 09:41:00	990	Student	3	5	4966	9	41	11	3	4966	6037	93	0	1	4	10	1	1	672	17	60	5	29	6	20	12	
2022-01-05 08:00:00	1045	Faculty	2	5	9923	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	12	
2022-01-05 08:00:00	1046	Visitor	1	5	609	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	12	
2022-01-05 09:10:00	964	Student	3	5	6806	9	10	11	3	6806	4194	128	0	6	2	2	10	1	365	11	69	4	35	8	22	12	
2022-01-05 08:00:00	1044	Student	3	5	1749	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	12	
2022-01-05 08:34:00	933	Faculty	2	5	8493	8	34	10	55	8493	2011	248	0	5	2	8	4	1	365	13	88	13	45	8	22	12	
2022-01-05 10:43:00	1034	Student	3	5	1121	10	43	11	1	1121	9769	21	0	4	2	5	8	1	386	13	42	3	17	3	19	12	
2022-01-05 09:13:00	977	Staff	5	5	6522	9	13	11	2	6522	4404	82	0	5	2	3	9	1	365	13	67	3	34	8	22	13	
2022-01-05 08:58:00	958	Staff	5	5	8272	8	58	11	16	8272	3483	103	0	5	2	3	9	1	365	12	70	6	34	8	22	13	
2022-01-05 09:37:00	987	Student	3	5	5226	9	37	11	5	5226	5846	98	0	4	2	9	4	1	386	18	62	5	30	6	21	13	
2022-01-05 09:47:00	986	Faculty	2	5	5228	9	47	11	14	5228	6409	152	0	12	3	3	1	2	654	10	55	4	27	5	19	13	
2022-01-05 10:17:00	1027	Visitor	1	5	3234	10	17	11	10	3234	8192	135	0	8	1	2	1	1	354	16	48	3	22	4	19	13	
2022-01-05 09:29:00	981	Student	3	5	6890	9	29	11	24	6890	5367	129	0	0	4	10	1	1	672	19	61	3	31	7	20	13	
2022-01-05 08:47:00	962	Student	3	5	8532	8	47	11	9	8532	2814	160	0	10	1	4	1	1	384	14	76	10	36	8	22	13	
2022-01-05 09:00:00	963	Faculty	2	5	8092	9	0	11	15	8092	3610	236	0	10	1	1	4	1	384	10	70	6	34	8	22	14	
2022-01-05 08:00:00	1059	Faculty	2	5	10460	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	15	
2022-01-05 08:44:00	955	Faculty	2	5	9340	8	44	11	19	9340	2614	272	0	9	1	4	1	1	384	16	79	11	38	8	22	15	
2022-01-05 09:34:00	983	Student	3	5	6713	9	34	11	26	6713	5637	126	0	11	3	2	2	1	654	19	61	4	30	6	21	15	
2022-01-05 09:06:00	961	Visitor	1	5	8887	9	6	11	34	8887	3966	370	0	6	2	1	11	1	365	10	68	5	33	8	22	15	
2022-01-05 08:00:00	1065	Student	3	5	11580	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	15	
2022-01-05 11:32:00	1069	Student	3	5	492	11	32	11	40	492	12701	9	0	0	4	9	2	1	672	9	45	5	19	2	19	15	
2022-01-05 10:60:00	1048	Visitor	1	5	1340	10	60	11	22	1340	10778	56	0	6	2	1	11	2	365	11	40	4	17	1	18	15	
2022-01-05 10:29:00	1018	Staff	5	5	4135	10	29	11	38	4135	8950	52	0	13	2	2	1	1	579	11	43	3	18	3	19	15	
2022-01-05 09:41:00	996	Visitor	1	5	6994	9	41	11	38	6994	6064	291	0	4	2	9	4	1	386	15	59	5	28	6	20	15	
2022-01-05 11:06:00	1055	Student	3	5	1321	11	6	11	28	1321	11170	25	0	9	1	0	5	1	384	11	39	2	17	1	19	15	
2022-01-05 08:00:00	1066	Staff	5	5	14741	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	15	
2022-01-05 09:01:00	960	Student	3	5	9562	9	1	11	40	9562	3664	179	0	5	2	3	9	1	365	9	70	6	34	8	22	15	
2022-01-05 10:46:00	1035	Faculty	2	5	2509	10	46	11	28	2509	9985	73	0	3	2	4	9	1	386	13	43	3	18	3	19	15	
2022-01-05 09:28:00	992	Faculty	2	5	7071	9	28	11	26	7071	5275	206	0	4	2	12	1	1	386	19	64	3	32	8	21	15	
2022-01-05 11:26:00	1060	Student	3	5	928	11	26	11	42	928	12388	17	0	5	2	3	9	1	365	8	44	4	18	2	20	15	
2022-01-05 08:19:00	930	Student	3	5	11954	8	19	11	38	11954	1124	729	481	7	1	2	1	1	354	7	97	15	52	8	22	15	
2022-01-05 09:32:00	993	Faculty	2	5	8149	9	32	11	48	8149	5522	238	0	4	2	10	3	1	386	19	60	3	30	6	21	15	
2022-01-05 10:06:00	1003	Student	3	5	5814	10	6	11	43	5814	7564	109	0	11	3	1	3	1	654	19	51	4	25	3	19	15	
2022-01-05 10:26:00	1017	Staff	5	5	4714	10	26	11	45	4714	8774	59	0	6	2	0	12	1	365	12	45	3	20	3	19	17	
2022-01-05 10:49:00	1038	Visitor	1	5	3520	10	49	11	48	3520	10169	147	0	5	2	3	9	2	365	12	44	4	18	3	19	17	
2022-01-05 08:00:00	1072	Visitor	1	5	10164	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	17	
2022-01-05 08:00:00	1077	Staff	5	5	4167	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	17	
2022-01-05 11:43:00	1074	Visitor	1	5	471	11	43	11	51	471	13399	20	0	9	1	0	5	1	384	10	48	4	22	2	20	17	
2022-01-05 10:42:00	1036	Visitor	1	5	4908	10	42	12	4	4908	9741	205	0	3	2	4	9	1	386	14	41	3	17	2	19	17	
2022-01-05 09:14:00	969	Visitor	1	5	9570	9	14	11	53	9570	4419	399	0	9	1	1	4	1	384	13	67	3	34	8	22	17	
2022-01-05 11:46:00	1078	Student	3	5	695	11	46	11	57	695	13546	13	0	7	1	0	3	1	354	11	48	3	22	3	20	17	
2022-01-05 10:33:00	1033	Staff	5	5	5748	10	33	12	8	5748	9152	72	0	3	2	5	8	1	386	10	41	3	16	3	19	17	
2022-01-05 09:04:00	965	Student	3	5	11114	9	4	12	9	11114	3843	208	0	5	2	3	9	1	365	9	69	6	33	8	22	17	
2022-01-05 09:41:00	999	Staff	5	5	7443	9	41	11	45	7443	6039	93	0	6	2	2	10	1	365	16	60	5	29	6	20	17	
2022-01-05 10:50:00	1043	Visitor	1	5	3950	10	50	11	55	3950	10178	165	0	6	2	3	9	2	365	11	44	4	18	3	19	17	
2022-01-05 08:33:00	943	Student	3	5	12526	8	33	12	2	12526	1989	978	719	7	1	0	3	1	354	13	88	13	45	8	22	17	
2022-01-05 10:15:00	1023	Student	3	5	6862	10	15	12	10	6862	8126	129	0	3	2	9	4	1	386	18	48	3	22	4	19	17	
2022-01-05 09:30:00	991	Visitor	1	5	9488	9	30	12	8	9488	5382	395	0	5	2	3	9	1	365	18	61	3	31	7	20	17	
2022-01-05 10:10:00	1014	Faculty	2	5	7728	10	10	12	19	7728	7783	225	0	5	2	2	10	1	365	19	51	5	24	3	19	17	
2022-01-05 10:23:00	1013	Visitor	1	5	6596	10	23	12	13	6596	8584	275	0	12	3	2	2	2	654	14	45	3	20	3	19	18	
2022-01-05 11:34:00	1071	Staff	5	5	1833	11	34	12	5	1833	12853	23	0	6	2	2	10	1	365	8	45	5	19	2	19	19	
2022-01-05 10:57:00	1050	Student	3	5	4903	10	57	12	18	4903	10595	92	0	11	3	1	3	1	654	11	42	4	18	2	18	19	
2022-01-05 09:27:00	984	Faculty	2	5	9952	9	27	12	13	9952	5248	290	0	10	1	0	5	1	384	20	64	3	32	8	21	19	
2022-01-05 10:04:00	1006	Student	3	5	7825	10	4	12	15	7825	7465	147	0	6	2	1	11	2	365	19	52	4	26	3	19	19	
2022-01-05 09:22:00	975	Faculty	2	5	10589	9	22	12	18	10589	4918	309	0	10	1	1	4	1	384	19	67	4	34	8	21	19	
2022-01-05 09:35:00	968	Visitor	1	5	10357	9	35	12	28	10357	5725	432	0	6	2	2	10	2	365	19	61	4	30	6	21	19	
2022-01-05 10:25:00	1026	Visitor	1	5	7456	10	25	12	29	7456	8684	311	0	3	2	7	6	1	386	13	45	3	20	3	19	19	
2022-01-05 08:00:00	1094	Staff	5	5	11113	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	19	
2022-01-05 08:00:00	1098	Staff	5	5	2882	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	20	
2022-01-05 09:46:00	995	Student	3	5	10448	9	46	12	40	10448	6352	196	0	0	4	9	2	1	672	14	55	4	27	5	19	20	
2022-01-05 11:11:00	1057	Student	3	5	4611	11	11	12	28	4611	11474	86	0	4	2	6	7	1	386	9	41	4	17	1	19	20	
2022-01-05 11:11:00	1056	Student	3	5	4468	11	11	12	26	4468	11475	84	0	9	1	0	5	1	384	8	41	4	17	1	19	20	
2022-01-05 10:17:00	1015	Faculty	2	5	8014	10	17	12	31	8014	8236	234	0	7	1	0	3	2	354	15	47	3	21	4	19	20	
2022-01-05 09:47:00	1002	Visitor	1	5	9587	9	47	12	27	9587	6404	399	0	9	1	1	4	1	384	11	55	4	27	5	19	20	
2022-01-05 10:23:00	1011	Faculty	2	5	8260	10	23	12	41	8260	8577	241	0	6	2	0	12	1	365	15	45	3	20	3	19	20	
2022-01-05 10:06:00	1007	Visitor	1	5	9233	10	6	12	40	9233	7580	385	0	5	2	2	10	2	365	19	51	4	25	3	19	20	
2022-01-05 12:03:00	1084	Staff	5	5	1458	12	3	12	27	1458	14562	18	0	6	2	2	10	2	365	11	50	6	21	3	20	20	
2022-01-05 08:00:00	1107	Visitor	1	5	3690	8	0	8	0	0	0	0	0	0	0	0	0	2	672	7	0	0	0	0	0	20	
2022-01-05 09:55:00	1000	Faculty	2	5	9702	9	55	12	37	9702	6916	283	0	6	2	3	9	1	365	13	57	4	29	5	19	20	
2022-01-05 11:46:00	1067	Faculty	2	5	2975	11	46	12	36	2975	13585	87	0	6	2	4	8	2	365	11	49	3	23	3	20	20	
2022-01-05 12:42:00	1108	Student	3	5	291	12	42	12	46	291	16892	5	0	12	3	1	3	1	654	8	57	2	32	4	19	21	
2022-01-05 10:41:00	1022	Visitor	1	5	7743	10	41	12	50	7743	9638	323	0	12	3	1	3	2	654	13	41	3	17	2	19	22	
2022-01-05 09:48:00	1004	Student	3	5	11668	9	48	13	2	11668	6464	219	0	3	2	11	2	1	386	10	55	4	27	5	19	23	
2022-01-05 08:52:00	957	Student	3	5	13682	8	52	12	40	13682	3104	1482	1201	10	1	2	3	1	384	12	71	7	34	8	22	23	
2022-01-05 08:00:00	1114	Student	3	5	8416	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	24	
2022-01-05 08:00:00	1119	Student	3	5	12691	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	24	
2022-01-05 10:20:00	1025	Visitor	1	5	9692	10	20	13	1	9692	8390	404	0	3	2	8	5	1	386	15	46	3	21	3	19	24	
2022-01-05 11:38:00	1073	Staff	5	5	5240	11	38	13	5	5240	13062	65	0	9	1	1	4	1	384	10	44	4	19	2	19	24	
2022-01-05 08:00:00	1122	Visitor	1	5	8103	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	24	
2022-01-05 08:00:00	1123	Student	3	5	13130	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	25	
2022-01-05 11:55:00	1076	Student	3	5	5060	11	55	13	19	5060	14071	95	0	5	2	3	9	1	365	11	48	3	22	3	20	25	
2022-01-05 08:00:00	1131	Student	3	5	4616	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	26	
2022-01-05 11:04:00	1052	Student	3	5	8344	11	4	13	23	8344	11042	156	0	11	3	0	4	1	654	9	39	2	18	1	18	26	
2022-01-05 11:06:00	1049	Student	3	5	7631	11	6	13	13	7631	11171	143	0	6	2	2	10	2	365	10	39	2	17	1	19	26	
2022-01-05 12:35:00	1103	Staff	5	5	3195	12	35	13	28	3195	16477	40	0	9	1	2	3	1	384	8	55	4	28	5	18	28	
2022-01-05 08:00:00	1140	Visitor	1	5	7250	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	28	
2022-01-05 12:50:00	1111	Staff	5	5	2111	12	50	13	25	2111	17378	26	0	9	1	0	5	1	384	9	57	1	32	5	19	28	
2022-01-05 13:15:00	1115	Visitor	1	5	755	13	15	13	27	755	18873	31	0	6	2	2	10	2	365	14	55	2	28	6	19	28	
2022-01-05 12:10:00	1089	Student	3	5	4884	12	10	13	31	4884	14992	92	0	8	1	0	3	2	354	9	50	2	25	3	20	28	
2022-01-05 12:34:00	1102	Student	3	5	3814	12	34	13	37	3814	16411	72	0	5	2	3	9	1	365	10	56	4	29	5	18	28	
2022-01-05 08:00:00	1141	Staff	5	5	6642	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	28	
2022-01-05 08:00:00	1143	Faculty	2	5	1469	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	28	
2022-01-05 10:54:00	1037	Student	3	5	9913	10	54	13	39	9913	10424	186	0	3	2	4	9	1	386	12	44	4	18	3	19	29	
2022-01-05 11:16:00	1064	Student	3	5	8415	11	16	13	36	8415	11770	158	0	5	2	2	10	1	365	9	42	5	16	2	19	29	
2022-01-05 10:16:00	1021	Student	3	5	13108	10	16	13	54	13108	8139	246	0	4	2	8	5	1	386	17	48	3	22	4	19	29	
2022-01-05 12:23:00	1100	Visitor	1	5	4674	12	23	13	40	4674	15752	195	0	6	2	3	9	1	365	10	53	3	27	5	18	29	
2022-01-05 08:00:00	1164	Student	3	5	7375	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	29	
2022-01-05 12:41:00	1109	Faculty	2	5	3367	12	41	13	37	3367	16880	98	0	6	2	5	7	1	365	9	56	2	31	4	19	29	
2022-01-05 09:40:00	997	Staff	5	5	14559	9	40	13	42	14559	5982	182	0	3	2	12	1	1	386	17	61	5	29	6	21	29	
2022-01-05 13:37:00	1148	Faculty	2	5	635	13	37	13	48	635	20246	19	0	4	2	8	5	1	386	20	50	2	24	5	19	29	
2022-01-05 08:00:00	1159	Faculty	2	5	8237	8	0	8	0	0	0	0	0	0	0	0	0	2	672	22	0	0	0	0	0	29	
2022-01-05 11:48:00	1081	Faculty	2	5	7618	11	48	13	55	7618	13706	222	0	8	1	2	1	1	354	12	48	2	23	3	20	29	
2022-01-05 11:30:00	1068	Staff	5	5	8619	11	30	13	54	8619	12592	108	0	10	1	0	5	1	384	9	46	4	19	3	20	29	
2022-01-05 12:07:00	1087	Staff	5	5	6579	12	7	13	56	6579	14796	82	0	7	1	1	2	2	354	10	50	4	23	3	20	29	
2022-01-05 13:05:00	1112	Faculty	2	5	3538	13	5	14	4	3538	18292	103	0	5	2	2	10	2	365	10	56	1	30	6	19	29	
2022-01-05 11:59:00	1079	Faculty	2	5	7942	11	59	14	12	7942	14353	232	0	5	2	2	10	1	365	11	49	5	21	3	20	30	
2022-01-05 08:00:00	1165	Faculty	2	5	7852	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	32	
2022-01-05 12:23:00	1097	Student	3	5	6715	12	23	14	15	6715	15776	126	0	5	2	4	8	2	365	9	53	3	27	5	18	32	
2022-01-05 12:04:00	1083	Visitor	1	5	7855	12	4	14	15	7855	14669	327	0	5	2	2	10	1	365	11	50	6	21	3	20	32	
2022-01-05 13:28:00	1127	Visitor	1	5	2632	13	28	14	12	2632	19664	110	0	12	3	2	2	1	654	19	53	3	25	6	19	33	
2022-01-05 12:07:00	1086	Student	3	5	7985	12	7	14	20	7985	14805	150	0	6	2	3	9	1	365	9	50	4	23	3	20	33	
2022-01-05 08:00:00	1163	Student	3	5	7293	8	0	8	0	0	0	0	0	0	0	0	0	2	672	20	0	0	0	0	0	33	
2022-01-05 10:56:00	1047	Student	3	5	12659	10	56	14	27	12659	10564	237	0	1	4	9	2	1	672	12	42	4	18	2	18	33	
2022-01-05 10:32:00	1029	Staff	5	5	13792	10	32	14	22	13792	9099	172	0	4	2	5	8	1	386	12	42	3	17	3	19	33	
2022-01-05 13:51:00	1139	Faculty	2	5	1577	13	51	14	17	1577	21064	46	0	11	3	2	2	2	654	15	46	1	23	3	19	33	
2022-01-05 08:00:00	1180	Student	3	5	3314	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	33	
2022-01-05 08:00:00	1171	Visitor	1	5	8848	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	33	
2022-01-05 08:00:00	1176	Faculty	2	5	3344	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	33	
2022-01-05 11:19:00	1061	Staff	5	5	10520	11	19	14	14	10520	11929	131	0	10	1	1	4	1	384	9	42	4	17	2	19	33	
2022-01-05 13:32:00	1145	Staff	5	5	2603	13	32	14	15	2603	19910	33	0	9	1	2	3	1	384	17	52	3	25	5	19	33	
2022-01-05 12:34:00	1110	Faculty	2	5	6200	12	34	14	18	6200	16456	181	0	6	2	3	9	1	365	9	55	4	28	5	18	33	
2022-01-05 08:00:00	1173	Staff	5	5	4173	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	33	
2022-01-05 12:25:00	1101	Faculty	2	5	6400	12	25	14	12	6400	15897	187	0	9	1	1	4	1	384	8	51	2	26	5	18	33	
2022-01-05 12:54:00	1116	Staff	5	5	5307	12	54	14	23	5307	17658	66	0	10	1	1	4	1	384	9	59	2	32	6	19	33	
2022-01-05 12:11:00	1096	Faculty	2	5	7840	12	11	14	22	7840	15056	229	0	7	1	0	3	1	354	9	52	2	27	3	20	33	
2022-01-05 13:30:00	1128	Staff	5	5	3713	13	30	14	32	3713	19823	46	0	6	2	1	11	1	365	19	53	3	26	5	19	33	
2022-01-05 12:15:00	1085	Student	3	5	7978	12	15	14	28	7978	15287	150	0	8	1	0	3	2	354	8	54	3	27	4	20	33	
2022-01-05 13:48:00	1157	Faculty	2	5	2661	13	48	14	32	2661	20856	78	0	4	2	7	6	1	386	14	46	1	23	3	19	33	
2022-01-05 14:17:00	1174	Student	3	5	757	14	17	14	29	757	22591	14	0	3	2	4	9	1	386	19	40	1	18	4	17	33	
